Date,Open,High,Low,Close,Volume,rsi,macd,macd_signal,atr,ema20,ema50,signal,swing_high,swing_low,fib_0.236,fib_0.382,fib_0.5,fib_0.618,fib_0.786,position,returns,capital,cummax,drawdown
2005-08-16,2160.969970703125,2161.4599609375,2136.489990234375,2137.06005859375,1540320000,38.492522045250624,8.015148689054058,17.00116689935024,21.785731724330358,2165.0034752669117,2131.4963029591318,BUY,2219.909912109375,2050.300048828125,2179.881984375,2155.1189443359376,2135.10498046875,2115.0910166015624,2086.5965595703124,0.0,-0.0,6034.369812493548,11292.157728057487,-0.4656141051324476
2005-08-17,2139.360107421875,2153.0400390625,2137.179931640625,2145.14990234375,1518010000,37.279775474715265,5.654292819310285,14.731792083342249,21.837873186383927,2163.112658798039,2132.031738229117,BUY,2219.909912109375,2050.300048828125,2179.881984375,2155.1189443359376,2135.10498046875,2115.0910166015624,2086.5965595703124,1.0,0.00378550135615896,6057.212927602308,11292.157728057487,-0.46359118660271414
2005-08-18,2139.39990234375,2146.489990234375,2133.080078125,2136.080078125,1391780000,38.10567648964965,3.016664290587414,12.388766524791283,21.584298270089285,2160.5381273053686,2132.1904966564066,BUY,2219.909912109375,2076.530029296875,2186.072259765625,2165.138796875,2148.219970703125,2131.30114453125,2107.21332421875,1.0,-0.004228060803042499,6031.602663047431,11292.157728057487,-0.46585915568104574
2005-08-19,2138.739990234375,2143.919921875,2134.989990234375,2135.56005859375,1205270000,34.653705953827455,0.8742852323648549,10.085870266305998,21.0050048828125,2158.159263618548,2132.322636340224,BUY,2219.909912109375,2115.570068359375,2195.285708984375,2180.052091796875,2167.739990234375,2155.427888671875,2137.898794921875,1.0,-0.00024344571000656234,6030.134295254647,11292.157728057487,-0.46598918997813443
2005-08-22,2140.949951171875,2151.840087890625,2129.4599609375,2141.409912109375,1351650000,28.44136871489222,-0.3475252619459752,7.999191160655604,20.916434151785715,2156.564087284341,2132.679000095877,BUY,2219.909912109375,2128.820068359375,2198.412708984375,2185.113591796875,2174.364990234375,2163.616388671875,2148.313294921875,1.0,0.002739259657945192,6046.652398861631,11292.157728057487,-0.46452639570933485
2005-08-23,2142.2900390625,2145.7099609375,2131.02001953125,2137.25,1341270000,27.99774763826099,-1.632668635023947,6.072819201519694,21.215000697544642,2154.7246504001178,2132.8582549940784,BUY,2219.909912109375,2129.4599609375,2198.5637236328125,2185.358030761719,2174.6849365234375,2164.011842285156,2148.816250488281,1.0,-0.0019426043028246687,6034.906145893917,11292.157728057487,-0.465566609037079
2005-08-24,2133.169921875,2156.1298828125,2127.300048828125,2128.909912109375,1718580000,30.93180767107755,-3.2862475922711383,4.201005842761528,21.380702427455358,2152.2661038962374,2132.7034180182077,BUY,2219.909912109375,2127.300048828125,2198.053984375,2184.5329443359374,2173.60498046875,2162.6770166015626,2147.1185595703123,1.0,-0.003902251908117882,6011.356421870791,11292.157728057487,-0.467652102756726
2005-08-25,2131.300048828125,2138.4599609375,2129.4599609375,2134.3701171875,1307580000,36.0180447732408,-4.108764631263966,2.53905174795643,20.692121233258927,2150.561724209691,2132.7687787699447,BUY,2219.909912109375,2127.300048828125,2198.053984375,2184.5329443359374,2173.60498046875,2162.6770166015626,2147.1185595703123,1.0,0.002564789166073611,6026.774283695012,11292.157728057487,-0.4662867426372943
2005-08-26,2132.969970703125,2133.169921875,2118.0400390625,2120.77001953125,1261130000,35.99952983583435,-5.79127135939234,0.872987126486676,20.2828369140625,2147.7244190022207,2132.298239191957,BUY,2219.909912109375,2118.0400390625,2195.8686220703125,2180.995620605469,2168.9749755859375,2156.954330566406,2139.840191894531,1.0,-0.006371949057350501,5988.371984979157,11292.157728057487,-0.46968753632444205
2005-08-29,2112.43994140625,2139.39990234375,2112.25,2137.64990234375,1268560000,38.781754348093315,-5.69693388374435,-0.4409970755595293,21.016392299107142,2146.7649412252235,2132.5081083351643,BUY,2219.909912109375,2112.25,2194.5021728515626,2178.783825683594,2166.0799560546875,2153.376086425781,2135.2892211914063,1.0,0.007959317916155229,6036.035341407804,11292.157728057487,-0.4654666108311488
2005-09-06,2147.31005859375,2167.10009765625,2147.31005859375,2166.860107421875,1403190000,60.719460852245476,-1.4303657353239032,-2.500981944969388,18.472115652901785,2147.566919411028,2135.3242697384653,SELL,2219.909912109375,2112.25,2194.5021728515626,2178.783825683594,2166.0799560546875,2153.376086425781,2135.2892211914063,0.0,0.0,6013.756824055987,11292.157728057487,-0.4674395302579172
2005-09-08,2165.719970703125,2173.85009765625,2161.2900390625,2166.030029296875,1578070000,61.25853280691032,1.977362083711796,-1.0845892076730652,18.254255022321427,2151.4332431998437,2137.911410035152,SELL,2219.909912109375,2112.25,2194.5021728515626,2178.783825683594,2166.0799560546875,2153.376086425781,2135.2892211914063,0.0,-0.0,5999.408572939486,11292.157728057487,-0.46871016882514593
2005-09-09,2168.89990234375,2177.22998046875,2164.409912109375,2175.510009765625,1617540000,64.06985962384073,3.669898708522396,-0.13369162443397287,18.532121930803573,2153.726268587061,2139.385864926543,SELL,2219.909912109375,2112.25,2194.5021728515626,2178.783825683594,2166.0799560546875,2153.376086425781,2135.2892211914063,-1.0,-0.004376661606961818,5973.1511917738235,11292.157728057487,-0.4710354446314182
2005-09-12,2176.469970703125,2186.830078125,2175.22998046875,2182.830078125,1723540000,64.43813177517441,5.538075036304235,1.0006617077136688,17.762119838169642,2156.4980599716264,2141.0895595617767,SELL,2219.909912109375,2112.25,2194.5021728515626,2178.783825683594,2166.0799560546875,2153.376086425781,2135.2892211914063,-1.0,-0.003364759677738194,5953.0529734947095,11292.157728057487,-0.47281528323827515
2005-09-13,2177.949951171875,2185.889892578125,2167.830078125,2171.75,1724570000,61.47243925725308,6.054753106090175,2.01147998738897,18.002825055803573,2157.9506256886143,2142.2919297750404,SELL,2219.909912109375,2112.25,2194.5021728515626,2178.783825683594,2166.0799560546875,2153.376086425781,2135.2892211914063,-1.0,0.00507601495693033,5983.270759427566,11292.157728057487,-0.47013928573092756
2005-09-16,2153.75,2160.830078125,2146.7900390625,2160.35009765625,2269030000,62.15901215901216,3.1230401748671284,2.748799364889516,17.846418108258927,2156.4902349862414,2143.4002359664223,SELL,2195.10009765625,2112.25,2175.547474609375,2163.4513603515625,2153.675048828125,2143.8987373046875,2129.9799208984373,0.0,0.0,6045.038671472385,11292.157728057487,-0.4646693026212031
2005-09-21,2129.64990234375,2129.9599609375,2106.639892578125,2106.639892578125,1772370000,36.58262005183484,-3.8994681987478543,0.8221935818068423,18.222882952008927,2148.699064509132,2141.5712009692224,BUY,2186.830078125,2106.639892578125,2167.9051943359377,2156.197427246094,2146.7349853515625,2137.272543457031,2123.800592285156,0.0,-0.0,6087.263385398944,11292.157728057487,-0.46093000717887656
2005-09-22,2104.389892578125,2114.590087890625,2093.06005859375,2110.780029296875,1692930000,39.03858049390299,-6.369717194767873,-0.6161885735081007,18.689313616071427,2145.08772782225,2140.3637040408953,BUY,2186.830078125,2093.06005859375,2164.700353515625,2151.0099306640627,2139.945068359375,2128.8802060546873,2113.1268427734376,1.0,0.0019652797487297313,6099.226560855452,11292.157728057487,-0.4598705838388374
2005-09-26,2127.89990234375,2132.60009765625,2112.27001953125,2121.4599609375,1502410000,34.59765335754078,-8.372940047454449,-3.3088022349361315,18.865042550223215,2140.403427308506,2138.7360622956926,BUY,2186.830078125,2093.06005859375,2164.700353515625,2151.0099306640627,2139.945068359375,2128.8802060546873,2113.1268427734376,0.0,0.0,6116.7374666923115,11292.157728057487,-0.4583198699488471
2005-09-27,2123.64990234375,2125.89990234375,2109.050048828125,2116.419921875,1658660000,31.117205155030604,-9.168351949121188,-4.480712177773143,19.084333147321427,2138.1192839338864,2137.860919534097,BUY,2186.830078125,2093.06005859375,2164.700353515625,2151.0099306640627,2139.945068359375,2128.8802060546873,2113.1268427734376,1.0,-0.0023757408366419375,6102.2056837056725,11292.157728057487,-0.4596067615542071
2005-09-28,2122.18994140625,2127.489990234375,2109.75,2115.39990234375,1703850000,32.20641760233106,-9.768424348086683,-5.5382546118358515,19.454328264508927,2135.9555333062544,2136.980095330554,BUY,2186.830078125,2093.06005859375,2164.700353515625,2151.0099306640627,2139.945068359375,2128.8802060546873,2113.1268427734376,1.0,-0.00048195517378535335,6099.264694104908,11292.157728057487,-0.45986720687135474
2005-09-29,2114.969970703125,2141.429931640625,2107.699951171875,2141.219970703125,1801520000,39.190512106146194,-8.067524912932186,-6.044108672055119,20.947893415178573,2136.4569082964326,2137.146364953008,BUY,2186.830078125,2093.06005859375,2164.700353515625,2151.0099306640627,2139.945068359375,2128.8802060546873,2113.1268427734376,1.0,0.012205762291455091,6173.710869113816,11292.157728057487,-0.4532744743926068
2005-10-05,2139.159912109375,2139.60009765625,2103.02001953125,2103.02001953125,1923900000,38.10081905377735,-5.763134493322468,-5.211539365728534,22.493617466517858,2136.07625149901,2137.0591905048245,BUY,2186.830078125,2093.06005859375,2164.700353515625,2151.0099306640627,2139.945068359375,2128.8802060546873,2113.1268427734376,0.0,-0.0,6203.898599853112,11292.157728057487,-0.45060113848406846
2005-10-06,2104.919921875,2110.830078125,2069.0400390625,2084.080078125,2107360000,29.49402284787078,-9.185066561848544,-6.006244804952535,24.430036272321427,2131.1242349871995,2134.981578254635,BUY,2186.830078125,2069.0400390625,2159.03162890625,2141.834283203125,2127.93505859375,2114.035833984375,2094.247107421875,1.0,-0.009006068049923543,6148.02586688801,11292.157728057487,-0.4555490620174314
2005-10-07,2091.1201171875,2097.419921875,2082.43994140625,2090.35009765625,1444780000,34.5018722255987,-11.2612218488066,-7.0572402137233485,24.038591657366073,2127.2409838128233,2133.231324113522,BUY,2186.830078125,2069.0400390625,2159.03162890625,2141.834283203125,2127.93505859375,2114.035833984375,2094.247107421875,1.0,0.0030085310046679137,6166.522393326043,11292.157728057487,-0.4539110644899903
2005-10-10,2091.679931640625,2093.22998046875,2078.110107421875,2078.919921875,1379210000,34.99569452365776,-13.671315120581767,-8.380055195095032,22.642874581473215,2122.638977913983,2131.1014652022072,BUY,2186.830078125,2069.0400390625,2159.03162890625,2141.834283203125,2127.93505859375,2114.035833984375,2094.247107421875,1.0,-0.00546806766678265,6132.803431610605,11292.157728057487,-0.45689711574144043
2005-10-11,2084.3798828125,2085.610107421875,2058.18994140625,2061.090087890625,1851960000,36.42654684926404,-16.82608931094728,-10.069262018265484,22.837873186383927,2116.7771788641394,2128.35592099391,BUY,2186.830078125,2058.18994140625,2156.471005859375,2137.6895458984377,2122.510009765625,2107.3304736328123,2085.7189306640626,1.0,-0.008576489068561233,6080.205510019761,11292.157728057487,-0.461555031691388
2005-10-12,2055.43994140625,2064.659912109375,2032.7900390625,2037.469970703125,2014750000,30.426643096089222,-20.990254058403025,-12.253460426292992,23.576433454241073,2109.2241114202334,2124.7917660805456,BUY,2186.830078125,2032.7900390625,2150.47662890625,2127.986783203125,2109.81005859375,2091.633333984375,2065.754607421875,1.0,-0.011460012022896815,6010.526281773252,11292.157728057487,-0.467725617501873
2005-10-13,2033.8599853515625,2051.22998046875,2025.5799560546875,2047.219970703125,1777590000,31.771017116439864,-23.235793344205376,-14.44992700987547,23.90142822265625,2103.318955161461,2121.7497348892744,BUY,2186.830078125,2025.5799560546875,2148.7750493164062,2125.2325314941404,2106.2050170898438,2087.1775026855466,2060.0874821777343,1.0,0.004785346601518414,6039.288733289072,11292.157728057487,-0.46517850009451034
2005-10-14,2054.5,2064.949951171875,2042.5400390625,2064.830078125,1555430000,36.11673729320788,-23.325528735676016,-16.22504735503558,24.04998779296875,2099.653347824655,2119.517591486754,BUY,2186.830078125,2025.5799560546875,2148.7750493164062,2125.2325314941404,2106.2050170898438,2087.1775026855466,2060.0874821777343,1.0,0.00860196152532966,6091.2384626131825,11292.157728057487,-0.46057798612940415
2005-10-17,2065.5400390625,2071.25,2054.18994140625,2070.300048828125,1266030000,38.71713367282214,-22.693665311243876,-17.518770946277243,24.06500244140625,2096.8577955392716,2117.587491774651,BUY,2186.830078125,2025.5799560546875,2148.7750493164062,2125.2325314941404,2106.2050170898438,2087.1775026855466,2060.0874821777343,1.0,0.002649114210933945,6107.374848986678,11292.157728057487,-0.4591489956067689
2005-10-18,2069.320068359375,2072.5,2055.9599609375,2056.0,1460730000,36.35489761490282,-23.08074298709471,-18.63116535444074,23.979291643415177,2092.966576916484,2115.172296018782,BUY,2186.830078125,2025.5799560546875,2148.7750493164062,2125.2325314941404,2106.2050170898438,2087.1775026855466,2060.0874821777343,1.0,-0.00690723493737988,6065.189776054083,11292.157728057487,-0.46288478056023075
2005-10-19,2048.659912109375,2091.239990234375,2042.030029296875,2091.239990234375,1893300000,38.995075904184404,-20.30981325019502,-18.966894933591597,25.085004534040177,2092.8021400896164,2114.2337742233153,BUY,2186.830078125,2025.5799560546875,2148.7750493164062,2125.2325314941404,2106.2050170898438,2087.1775026855466,2060.0874821777343,1.0,0.01714007307119414,6169.147572006309,11292.157728057487,-0.4536785864513827
2005-10-20,2088.0400390625,2096.429931640625,2058.52001953125,2068.110107421875,1797930000,32.568649914712694,-19.752524897208332,-19.124020926314945,26.831429617745535,2090.450517930784,2112.4250029762,BUY,2186.830078125,2025.5799560546875,2148.7750493164062,2125.2325314941404,2106.2050170898438,2087.1775026855466,2060.0874821777343,1.0,-0.011060367495127954,6100.914532728243,11292.157728057487,-0.45972110205568817
2005-10-21,2083.840087890625,2091.43994140625,2074.199951171875,2082.2099609375,1770700000,35.36185254131895,-17.9660283299786,-18.892422407047675,27.704982212611608,2089.6657029790426,2111.2400993668393,BUY,2186.830078125,2025.5799560546875,2148.7750493164062,2125.2325314941404,2106.2050170898438,2087.1775026855466,2060.0874821777343,1.0,0.006817747984028788,6142.509030484483,11292.157728057487,-0.456037616688415
2005-10-31,2094.3701171875,2125.72998046875,2094.3701171875,2120.300048828125,1869760000,60.37496770175069,-5.938931177044651,-11.64673626083876,28.617824009486608,2094.091804200052,2108.771954636653,SELL,2167.0,2025.5799560546875,2133.6248696289063,2112.977543212891,2096.2899780273438,2079.6024128417966,2055.8438454589846,0.0,0.0,6241.68820900363,11292.157728057487,-0.4472546027678145
2005-11-01,2109.889892578125,2121.25,2108.860107421875,2114.050048828125,1903230000,64.2883953478626,-3.7270641078716835,-10.062801830245345,27.226396833147323,2095.9925894027256,2108.9789387225933,SELL,2167.0,2025.5799560546875,2133.6248696289063,2112.977543212891,2096.2899780273438,2079.6024128417966,2055.8438454589846,-1.0,0.0029476960128611562,6260.086808450832,11292.157728057487,-0.4456252773642658
2005-11-02,2110.949951171875,2144.56005859375,2110.8701171875,2144.31005859375,2173290000,66.82728884488282,0.4622577550671849,-7.957789913182839,27.800676618303573,2100.5942531352043,2110.364472835188,SELL,2167.0,2025.5799560546875,2133.6248696289063,2112.977543212891,2096.2899780273438,2079.6024128417966,2055.8438454589846,-1.0,-0.014313762241532135,6170.481414263315,11292.157728057487,-0.45356046533678906
2005-11-03,2157.300048828125,2169.97998046875,2153.199951171875,2160.219970703125,2346250000,66.63062882068562,5.0083888671765635,-5.364554157110958,28.033534458705358,2106.272892903578,2112.3195903986366,SELL,2169.97998046875,2025.5799560546875,2135.901574707031,2114.819171142578,2097.7799682617188,2080.7407653808596,2056.481561279297,-1.0,-0.007419594962777332,6124.698941444136,11292.157728057487,-0.4576148253556386
2005-11-04,2165.10009765625,2172.679931640625,2156.60009765625,2169.429931640625,1699610000,67.06019277148931,9.24779458401781,-2.4420844088852043,27.963518415178573,2112.287848973773,2114.5592116238126,SELL,2172.679931640625,2025.5799560546875,2137.964337402344,2116.487740966797,2099.1299438476562,2081.7721467285155,2057.059350830078,-1.0,-0.004263436623309413,6098.586675670437,11292.157728057487,-0.4599272501731575
2005-11-07,2174.25,2182.090087890625,2165.820068359375,2178.239990234375,1621120000,71.44261826105352,13.166675023961943,0.6796674776842253,27.944231305803573,2118.5690052843065,2117.056497059521,SELL,2182.090087890625,2025.5799560546875,2145.1536967773436,2122.303217529297,2103.8350219726562,2085.3668264160156,2059.0731242675784,-1.0,-0.004061001678485887,6073.820304944149,11292.157728057487,-0.4621204865167088
2005-11-08,2172.3701171875,2180.7900390625,2166.25,2172.070068359375,1599370000,65.78899177072483,15.59478786837417,3.662691555822214,25.467808314732142,2123.6643446247895,2119.213892012456,SELL,2182.090087890625,2025.5799560546875,2145.1536967773436,2122.303217529297,2103.8350219726562,2085.3668264160156,2059.0731242675784,-1.0,0.0028325262150458164,6091.024560183381,11292.157728057487,-0.4605969286942312
2005-11-09,2171.22998046875,2182.89990234375,2166.159912109375,2175.81005859375,1594180000,72.7618621076106,17.617783900574523,6.453710024772676,23.955671037946427,2128.630603098024,2121.433349525448,SELL,2182.89990234375,2025.5799560546875,2145.7723950195314,2122.803682861328,2104.2399291992188,2085.6761755371094,2059.246424560547,-1.0,-0.001721855242542869,6080.536697611972,11292.157728057487,-0.4615257027004027
2005-11-10,2175.02001953125,2196.75,2162.64990234375,2196.679931640625,1938030000,73.51963008183506,20.666813013296633,9.296330622477468,24.7249755859375,2135.1114915306525,2124.384195882906,SELL,2196.75,2025.5799560546875,2156.353869628906,2131.3630432128907,2111.1649780273438,2090.966912841797,2062.210345458984,-1.0,-0.009591771563168372,6022.2135786270155,11292.157728057487,-0.4666906251527382
2005-11-11,2198.260009765625,2205.360107421875,2198.260009765625,2202.469970703125,1454900000,70.10021874352181,23.28201770758551,12.093468039499077,22.939993722098215,2141.526584785174,2127.446383130758,SELL,2205.360107421875,2025.5799560546875,2162.9319916992185,2136.6840895996093,2115.4700317382812,2094.2559738769532,2064.0529084472655,-1.0,-0.0026358137018966943,6006.340145560723,11292.157728057487,-0.4680963293103104
2005-11-14,2203.7900390625,2206.8798828125,2197.1201171875,2200.949951171875,1385360000,71.7174936432477,24.94438999597287,14.663652430793837,22.092128208705358,2147.1859530124784,2130.3288759951156,SELL,2206.8798828125,2025.5799560546875,2164.093100097656,2137.6233107910157,2116.2299194335938,2094.836528076172,2064.3781403808593,-1.0,0.0006901431354202625,6010.48537998118,11292.157728057487,-0.46772923964327917
2005-11-15,2199.389892578125,2204.68994140625,2181.919921875,2186.739990234375,1684810000,70.11650146618263,24.828993736920438,16.69672069201916,22.060686383928573,2150.9530041764683,2132.541076553518,SELL,2206.8798828125,2025.5799560546875,2164.093100097656,2137.6233107910157,2116.2299194335938,2094.836528076172,2064.3781403808593,-1.0,0.006456285355300406,6049.290788718199,11292.157728057487,-0.46429274772813356
2005-11-16,2189.4599609375,2191.18994140625,2176.5400390625,2187.929931640625,1721760000,84.3975431631166,24.55055616765594,18.267487787146518,20.518537248883927,2154.4746163159116,2134.713188517718,SELL,2206.8798828125,2025.5799560546875,2164.093100097656,2137.6233107910157,2116.2299194335938,2094.836528076172,2064.3781403808593,-1.0,-0.0005441622742365926,6045.998992885092,11292.157728057487,-0.4645842594048548
2005-11-17,2195.47998046875,2220.4599609375,2194.659912109375,2220.4599609375,1809860000,84.9369006871685,26.64761674912006,19.94351357954123,20.97998046875,2160.758934851301,2138.0758070439842,SELL,2220.4599609375,2025.5799560546875,2174.4682797851565,2146.0157990722655,2123.0199584960938,2100.024117919922,2067.2842770996094,-1.0,-0.01486794838648331,5956.107391914146,11292.157728057487,-0.4725447930013341
2005-11-18,2232.360107421875,2234.300048828125,2218.81005859375,2227.070068359375,1993850000,82.737515982118,28.51423840358939,21.657658544350863,19.525687081473215,2167.0742808996893,2141.5657780759607,SELL,2234.300048828125,2025.5799560546875,2185.042106933594,2154.568973388672,2129.9400024414062,2105.3110314941405,2070.2460559082033,-1.0,-0.00297690908107362,5938.376601731306,11292.157728057487,-0.47411497919690815
2005-11-21,2226.6201171875,2242.300048828125,2219.25,2241.669921875,1661890000,87.22439416921247,30.816403360291133,23.489407507538917,20.287126813616073,2174.1786276592425,2145.4914307739623,SELL,2242.300048828125,2025.5799560546875,2191.1541069335935,2159.512973388672,2133.9400024414062,2108.3670314941405,2071.9580559082033,-1.0,-0.006555632767486497,5899.446785495322,11292.157728057487,-0.47756248827121517
2005-11-22,2235.300048828125,2257.77001953125,2232.739990234375,2253.56005859375,1856560000,85.69099621625415,33.21741070438429,25.435008146907993,19.668561662946427,2181.7387639387193,2149.72941617866,SELL,2257.77001953125,2025.5799560546875,2202.9731645507813,2169.0734152832033,2141.6749877929688,2114.276560302734,2075.268629638672,-1.0,-0.005304142506763254,5868.155279033987,11292.157728057487,-0.48033357128430354
2005-11-23,2251.3701171875,2269.300048828125,2250.39990234375,2259.97998046875,1585710000,84.74510264089207,35.23212634343872,27.39443178621414,19.185006277901785,2189.190308370151,2154.0529677194477,SELL,2269.300048828125,2025.5799560546875,2211.7821069335937,2176.1989733886717,2147.4400024414062,2118.681031494141,2077.736055908203,-1.0,-0.0028487911163130875,5851.438130405929,11292.157728057487,-0.481813992389875
2005-11-25,2262.429931640625,2264.1298828125,2256.449951171875,2263.010009765625,635420000,84.05887245249757,36.65081328269389,29.245708085510092,18.585013253348215,2196.2207561221007,2158.325792897729,SELL,2269.300048828125,2042.030029296875,2215.66432421875,2182.4829013671874,2155.6650390625,2128.8471767578126,2090.6658134765626,-1.0,-0.0013407328042995825,5843.592915352165,11292.157728057487,-0.4825087413690069
2005-11-28,2263.550048828125,2264.06005859375,2239.340087890625,2239.3701171875,1559380000,70.08088847399395,35.458843661545416,30.48833520071716,19.188581194196427,2200.3302190807103,2161.5040016934063,SELL,2269.300048828125,2042.030029296875,2215.66432421875,2182.4829013671874,2155.6650390625,2128.8471767578126,2090.6658134765626,-1.0,0.010446216532897012,5904.636352276036,11292.157728057487,-0.4771029156274662
2005-11-29,2247.699951171875,2253.25,2232.5400390625,2232.7099609375,1753540000,69.85589782863465,33.58958042661152,31.108584245896033,19.629289899553573,2203.414004019452,2164.296392251998,SELL,2269.300048828125,2042.030029296875,2215.66432421875,2182.4829013671874,2155.6650390625,2128.8471767578126,2090.6658134765626,-1.0,0.002974120355935028,5922.197451445734,11292.157728057487,-0.4755477567647747
2005-11-30,2232.5,2243.409912109375,2230.18994140625,2232.820068359375,1876080000,69.12188355216503,31.75105420581167,31.23707823787916,19.377859933035715,2206.2145815756353,2166.983595236601,SELL,2269.300048828125,2042.030029296875,2215.66432421875,2182.4829013671874,2155.6650390625,2128.8471767578126,2090.6658134765626,-1.0,-4.931559575638289e-05,5921.90539475023,11292.157728057487,-0.4755736204395956
2005-12-01,2244.85009765625,2269.389892578125,2244.7099609375,2267.169921875,2010420000,71.68254969548141,32.688937313772385,31.527450053057805,19.554268973214285,2212.019852080337,2170.9124707910482,SELL,2269.389892578125,2058.52001953125,2219.6246025390624,2188.8376010742186,2163.9549560546875,2139.0723110351564,2103.646172363281,-1.0,-0.01538406699329986,5830.802405429408,11292.157728057487,-0.4836414309958066
2005-12-02,2266.169921875,2273.610107421875,2261.1298828125,2273.3701171875,1758510000,71.75382218327003,33.54582498951049,31.931125040348345,19.825701032366073,2217.862734471495,2174.9304177085564,SELL,2273.610107421875,2063.81005859375,2224.0972958984376,2193.466488769531,2168.7100830078125,2143.953677246094,2108.7072690429686,-1.0,-0.0027347730986886365,5814.856483867271,11292.157728057487,-0.48505355451959664
2005-12-05,2269.070068359375,2269.47998046875,2250.840087890625,2257.639892578125,1659920000,65.99870468106215,32.58005439636918,32.06091091155251,20.737862723214285,2221.6510352435553,2178.1739265269707,SELL,2273.610107421875,2063.81005859375,2224.0972958984376,2193.466488769531,2168.7100830078125,2143.953677246094,2108.7072690429686,-1.0,0.006919341681518865,5855.091462708146,11292.157728057487,-0.4814904641156339
2005-12-06,2267.760009765625,2278.159912109375,2259.3701171875,2260.760009765625,1788200000,72.28437111365261,31.701012090245968,31.988931147291204,20.5771484375,2225.375699483752,2181.4125964578984,SELL,2278.159912109375,2063.81005859375,2227.5733466796873,2196.2782680664063,2170.9849853515625,2145.6917026367187,2109.6809272460937,-1.0,-0.0013820260696832953,5846.999573666303,11292.157728057487,-0.48220705781160544
2005-12-07,2263.2900390625,2264.909912109375,2244.6201171875,2252.010009765625,1733530000,68.45192567263565,29.953032937696207,31.581751505372203,20.979997907366073,2227.9123004629782,2184.1811224699663,SELL,2278.159912109375,2063.81005859375,2227.5733466796873,2196.2782680664063,2170.9849853515625,2145.6917026367187,2109.6809272460937,-1.0,0.003870379855536732,5869.629683031553,11292.157728057487,-0.4802030024388204
2005-12-21,2227.530029296875,2241.93994140625,2225.18994140625,2231.659912109375,1630030000,33.81652294853963,11.399040441325724,19.61492503851986,19.333583286830358,2238.6650481838406,2204.8651597501957,BUY,2278.159912109375,2162.64990234375,2250.8995498046875,2234.035088378906,2220.4049072265625,2206.774726074219,2187.369044433594,0.0,0.0,5884.095307608074,11292.157728057487,-0.4789219696260588
2005-12-27,2253.050048828125,2259.679931640625,2226.6201171875,2226.889892578125,1250500000,36.44655292343043,8.285039897587467,14.760019518881629,19.482840401785715,2239.0803715961924,2208.914430372021,BUY,2278.159912109375,2176.5400390625,2254.1776220703123,2239.341120605469,2227.3499755859375,2215.358830566406,2198.286691894531,0.0,-0.0,5923.196961329269,11292.157728057487,-0.4754592431336685
2005-12-29,2229.60009765625,2232.889892578125,2216.97998046875,2218.159912109375,1185350000,38.54065542978597,4.416628844453044,11.392236914750255,18.045706612723215,2236.214168318042,2210.0315158078397,BUY,2278.159912109375,2176.5400390625,2254.1776220703123,2239.341120605469,2227.3499755859375,2215.358830566406,2198.286691894531,0.0,-0.0,5928.6497872771515,11292.157728057487,-0.47497635703880514
2005-12-30,2209.030029296875,2209.969970703125,2200.510009765625,2205.320068359375,1284050000,29.607341453919318,1.5995953135989112,9.433708594519986,18.046421595982142,2233.2718730838833,2209.846753162802,BUY,2278.159912109375,2194.659912109375,2258.453912109375,2246.262912109375,2236.409912109375,2226.556912109375,2212.528912109375,1.0,-0.005788511315124145,5894.3317309000895,11292.157728057487,-0.4780154623367937
2006-01-06,2289.2099609375,2306.719970703125,2281.010009765625,2305.6201171875,2233640000,60.52600313472461,11.743361139765511,8.238298343658256,22.289271763392858,2247.010834581832,2219.247505508898,SELL,2306.719970703125,2189.909912109375,2279.152796875,2262.0985283203127,2248.31494140625,2234.5313544921873,2214.9072646484374,0.0,0.0,5997.019666250439,11292.157728057487,-0.4689217233169072
2006-01-09,2306.179931640625,2322.6298828125,2303.1298828125,2318.68994140625,1949140000,65.14201994845385,16.066747550336004,9.803988184993806,22.809273856026785,2253.8374161841575,2223.1472088774217,SELL,2322.6298828125,2189.909912109375,2291.3079697265625,2271.9308540039065,2256.2698974609375,2240.6089409179685,2218.3119858398436,-1.0,-0.005668680682181515,5963.024476717702,11292.157728057487,-0.471932236484667
2006-01-10,2306.219970703125,2320.320068359375,2303.929931640625,2320.320068359375,1978160000,75.60887783999897,19.400957884788568,11.723382124952758,21.534284319196427,2260.169097343702,2226.957909249263,SELL,2322.6298828125,2189.909912109375,2291.3079697265625,2271.9308540039065,2256.2698974609375,2240.6089409179685,2218.3119858398436,-1.0,-0.0007030379198247338,5958.832244393727,11292.157728057487,-0.47230348814665524
2006-01-11,2321.409912109375,2332.919921875,2316.489990234375,2331.360107421875,2380600000,77.06723087692396,22.67282427847931,13.91327055565807,21.457850864955358,2266.9491935416236,2231.0521130991697,SELL,2332.919921875,2189.909912109375,2299.1695595703127,2278.2900981445314,2261.4149169921875,2244.5397358398436,2220.5140541992187,-1.0,-0.004757981113487464,5930.480233116462,11292.157728057487,-0.4748142581837066
2006-01-12,2327.169921875,2330.31005859375,2313.219970703125,2316.68994140625,2011460000,70.5714329591351,23.80760294717902,15.89213703396226,21.359287806919642,2271.686407623969,2234.4104593072907,SELL,2332.919921875,2189.909912109375,2299.1695595703127,2278.2900981445314,2261.4149169921875,2244.5397358398436,2220.5140541992187,-1.0,0.006292535404085586,5967.797989946577,11292.157728057487,-0.4715095083096066
